,year,O3mean,COmean,SO2mean,NO2mean,State
220,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,AZ
221,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,CA
222,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,CO
223,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,DC
224,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,FL
225,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,IL
226,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,IN
227,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,KS
228,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,KY
229,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,LA
230,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,MI
231,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,MO
232,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NJ
233,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NY
234,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NC
235,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,OK
236,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,PA
237,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,TX
238,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,VA
239,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,WA
240,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,WI
241,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,MA
242,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NV
243,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NH
244,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,TN
245,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,SC
246,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,CT
247,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,IA
248,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,ME
249,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,MD
250,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,AR
251,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,OG
252,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,WY
253,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,ND
254,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,ID
255,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,OH
